-0.690575,-1.526561
0.535494,-1.345361
-1.290795,-1.086287
-0.445338,0.930812
1.406894,-1.309582
0.430563,0.035360
-1.261526,-1.402017
0.175225,-1.265674
-1.065389,1.440336
-1.491407,-1.346886
1.757342,-0.835695
0.942041,-1.366434
1.524809,1.876143
-1.383221,0.654476
-1.194721,1.375965
-1.294327,0.114705
1.849404,1.241167
0.769344,-1.441391
-1.845120,-1.675995
1.489421,1.561773
-0.985577,-0.080016
-0.402867,-0.247103
0.517967,1.772358
0.487223,1.452578
1.212694,0.995816
-1.894308,0.970036
-1.839879,1.047733
1.603602,1.684930
0.923877,-1.779618
0.339406,1.729156
1.596347,1.045078
-0.156139,1.445751
0.286245,-1.386796
-1.995641,0.441124
-1.062791,1.493780
0.002898,-0.048367
-0.586236,1.600031
1.704530,1.931731
1.372388,0.191752
1.384309,0.585082
-0.812432,1.490001
-0.444882,-0.652311
0.537734,-0.841279
-0.967381,-0.538389
-0.620897,1.372025
-0.809233,-1.024551
0.417103,1.034627
-1.578800,-1.296652
1.647832,-1.574441
1.144472,-1.414959
1.919340,-0.852630
0.536674,-0.666896
-1.252599,0.241203
-0.735165,-1.880211
-1.567044,-1.350856
0.704871,-0.379476
-1.860856,-1.740011
0.968213,0.676878
-0.581290,-1.999167
-1.861511,0.797813
1.372857,-0.670744
1.773262,-0.210040
-1.636117,-1.805538
0.493308,-1.988285
-1.379979,-0.362220
-1.403244,-1.460639
0.785150,1.133430
-0.127535,1.532551
-0.625367,1.137300
1.652340,-0.192412
1.786444,0.357211
1.428112,1.925588
0.617200,0.396326
0.602466,-1.964090
0.397158,0.740955
0.833723,-0.229984
-1.929789,0.606985
1.559976,-1.565906
0.801447,0.053284
-1.554192,1.421468
1.691064,-0.957436
1.960829,0.476214
-1.824006,-0.166706
0.008765,-0.449373
-1.029405,-0.338896
1.358215,-1.242962
-1.981685,0.786328
-1.317374,0.635515
-0.817347,1.285092
0.671425,1.579811
0.026047,-0.494852
-0.650173,0.096258
-1.887867,-1.090197
0.530351,0.913580
0.963087,0.976160
0.335048,0.654152
-1.981276,0.295877
-0.869634,-1.805282
-1.870828,1.139131
-0.254655,-0.900234
-1.199765,-0.896440
-0.143195,-1.181450
1.889888,0.539431
1.454065,-0.927459
-0.175477,0.125491
-1.347648,1.850570
1.630639,0.002180
-0.053172,1.742772
0.911983,-1.522821
0.656351,-0.124930
1.453338,-1.008601
-1.470778,1.472063
1.287277,-0.340412
1.666781,1.416449
-1.201281,-0.587875
-1.483785,-0.401046
0.515686,0.373020
0.417504,0.405573
-1.087549,-0.128431
1.478114,0.736974
1.997060,-1.869533
0.587544,1.627698
0.132646,-1.465629
1.370470,-0.955371
-0.988450,0.026822
0.919699,-1.535112
1.018221,1.448921
1.936951,0.305498
-0.891491,1.603732
-0.278054,-0.092772
-0.984143,0.238162
1.506181,1.531543
-1.388819,-0.076315
-0.062884,-0.476368
1.795254,-0.584770
-1.739395,1.792314
-0.454303,0.848149
1.420012,1.678344
1.382520,0.790483
-1.277027,-1.605930
-1.182696,1.642672
-1.141042,1.835525
1.091594,-1.204091
0.141023,-1.799897
-1.600359,1.862970
0.107330,-0.584502
0.101131,-0.386488
-1.052960,0.712312
1.537197,0.884156
-1.764056,1.332451
-1.700613,-1.503451
1.124765,-0.154916
1.344698,0.544777
-0.476572,0.727218
-0.664740,0.246401
1.121288,0.152564
-0.110927,1.980246
-0.011911,-1.019333
-1.223844,-1.870888
-0.819230,-0.824204
1.992082,1.288100
0.591294,0.093213
-1.098388,1.538334
-1.194475,-1.561192
0.422491,-0.958531
1.771259,0.721878
-0.461982,0.896024
-1.433038,-1.117283
-0.559199,0.090390
1.609935,0.776060
-1.663209,0.731223
-1.071376,0.225864
0.711469,0.916713
1.206531,1.487625
1.045825,-1.612699
-1.336579,1.037907
1.675401,1.254715
-0.868881,-1.422988
0.793050,-0.063356
-0.984180,-0.784459
0.978113,-1.212921
1.937418,-1.483868
1.683103,-1.495620
-0.601152,-0.876096
0.594770,-0.991217
1.899964,0.931561
1.740006,-1.171412
-0.842575,0.451475
1.745301,-1.636044
-0.060900,0.791126
-1.248743,0.602521
-0.170967,-1.573343
-0.142764,0.960152
-0.996331,-1.349714
-1.103204,0.019490
-0.134173,1.874910
0.806569,-0.196755
-1.608959,0.489672
0.307625,-0.210111
1.613576,-1.097604
0.798673,1.513540
1.833956,0.538679
-1.657871,-1.008618
-1.009846,-1.912570
-0.644663,0.929254
0.878557,0.106594
-0.468225,-1.292410
0.533251,1.389012
1.667742,1.536921
-1.960702,-1.435462
-0.443590,-0.094876
-1.560552,-1.637020
1.708369,-1.169511
0.852652,0.015994
0.620378,0.466228
0.918390,-0.580949
-0.020232,0.752346
1.957729,0.321897
1.743728,-1.052117
0.409327,-0.900935
1.877137,-0.712116
1.205660,-0.591087
-0.004527,-0.261089
-1.202076,-0.336785
-0.724168,-1.162778
0.227753,0.832242
0.742346,0.667201
1.195221,0.450715
1.497690,0.047873
-1.533290,0.118068
-1.485899,1.385099
1.537119,0.493869
0.137446,1.494848
-1.184234,-0.118826
-1.557269,1.225094
0.980239,-1.680132
-1.487023,0.185899
-0.271219,0.508450
1.924810,0.526705
-1.828335,-0.799359
1.363927,0.399418
-1.967117,0.106273
-0.933381,1.228104
-1.443012,-1.435692
-0.724022,-0.976302
0.682376,-0.209921
-1.591203,0.219495
-1.716052,0.546243
-0.285657,-0.900285
-1.572583,0.157074
-1.675192,1.407656
0.476942,-1.162215
-0.406445,-1.794277
1.346236,-0.481636
0.732429,1.517901
0.719005,0.096356
-0.082681,0.751888
-1.797371,0.983937
-0.020007,-1.240383
1.548246,1.255970
-0.216685,0.230622
-0.953951,0.192112
-1.549884,-0.670002
-1.261645,0.164459
0.429712,-0.834228
-1.678467,0.754521
-1.426572,0.798475
1.592306,0.166983
1.004199,0.938541
1.685347,-0.263373
0.456442,0.404352
1.832983,-1.626239
-0.843760,-1.964388
1.357698,1.136233
-1.204771,0.905944
0.392203,0.578544
-0.863435,1.438252
-1.229344,-0.413318
-1.231750,-0.490989
1.751141,1.197962
0.674783,-1.927326
-0.047517,1.248211
0.871149,-0.455211
-0.584807,-0.124653
-1.516670,-0.899460
1.611974,0.939772
1.504892,1.444957
1.313533,-1.338868
1.480569,0.671231
1.797365,-1.724203
-0.422825,0.189568
0.854341,0.713740
-0.372179,1.624997
-1.699578,0.396071
-0.865992,-1.948437
-0.405967,1.808791
-1.875763,1.546516
1.057001,0.995386
-0.908695,-1.527805
-1.129267,-0.425365
-0.427265,-1.517293
-1.485593,-0.922373
1.927665,1.827940
-0.261241,1.408234
0.499172,-0.463876
1.684031,-1.923653
1.725692,0.538372
0.790087,-0.646487
0.163369,1.090509
1.749584,1.297376
1.142072,-0.656383
1.106167,1.266309
-1.109867,0.163168
0.261694,-0.018562
0.635363,1.132427
1.556073,-1.791902
1.615135,-1.929520
-0.714274,1.542800
1.898421,1.024485
0.951033,0.397592
-1.439391,0.635064
0.473939,-1.713698
-0.826564,-0.735974
-0.360185,1.336805
-1.645465,-0.610601
0.634181,1.496607
0.733016,-0.259652
0.762916,1.623149
1.903517,-0.975390
-0.395414,0.538880
-1.842962,-0.839341
0.746979,1.772172
-0.768861,-1.967296
1.314972,-0.870440
1.057189,0.266005
1.527152,1.617799
-1.098931,0.001091
1.904101,0.074506
1.265116,-0.456084
-0.588689,1.619651
0.933315,-1.954508
1.116258,-0.333670
-0.214160,-0.120826
-0.710521,-0.310643
0.903784,0.894065
-1.771763,1.060822
-1.945276,0.975216
0.832994,-0.714137
1.007920,0.147966
0.415423,0.065109
-1.586028,-0.057425
-0.317092,-0.684959
1.943665,-0.412991
1.389547,1.208781
1.130924,-1.199143
0.828433,0.064239
-1.153651,-0.055309
1.730570,0.632190
1.823865,-0.979951
-1.678453,0.727649
1.914114,-1.450216
-0.211530,1.968838
1.525000,-1.378535
-0.745298,0.532920
0.769431,1.670125
-1.401971,1.183402
-0.387301,0.280937
-1.501557,-0.443636
1.867946,1.887990
-1.234854,0.998870
-1.311153,1.593578
-0.936891,-0.464804
-0.461731,-1.206321
-1.832614,-0.637867
-0.186273,-1.511067
-1.910218,-0.272159
-0.961283,-0.121748
-0.303320,-1.436283
0.499717,0.951381
1.096636,-0.730852
0.621506,1.694665
-1.547450,-1.765795
-0.024398,-1.049006
-0.209431,-0.156452
-1.161016,0.555715
-1.157582,-0.472169
0.149293,-0.094473
1.063027,1.687562
0.699206,1.230413
-0.950305,-1.487067
1.719346,-0.860523
0.240774,-1.241937
1.017730,1.937454
-0.678220,-0.482553
0.888835,-1.581584
0.786595,-0.489659
-1.886919,1.239145
-0.255454,0.088683
-1.809861,1.535115
1.932231,-0.970877
0.090830,-1.225351
0.556953,-1.759877
0.680175,-0.380019
1.927685,-0.620619
-1.149606,-1.022620
-0.107686,-1.430260
0.116858,-1.866912
-0.672196,-0.865413
-1.929458,0.649584
0.652034,0.959377
1.068000,-0.561371
-1.530282,1.181081
-1.322225,0.214264
-0.730236,-1.132086
-0.250621,-0.798005
-0.102964,1.840209
-0.023356,-1.546010
-1.919668,-1.343181
0.073970,-1.991983
0.036200,0.924364
-1.014603,1.928514
1.494105,1.102255
-1.938397,-1.178091
-1.763158,-1.867855
1.471492,0.888877
1.091522,0.539492
-1.672494,1.561241
-0.279427,-0.994720
-0.224495,0.990337
-0.126806,1.524884
-1.807667,1.770230
1.365093,0.168977
-1.775780,1.445425
0.825796,0.298190
1.453442,-1.138004
-0.777446,-1.561161
-1.209489,-1.283341
1.541094,-1.147886
-0.461432,1.777936
-1.015741,-0.989940
0.666813,-1.924219
1.549552,0.994318
1.637021,-0.729875
1.999599,-0.587474
-1.739538,-0.127207
-1.062590,-1.547205
-0.356977,-1.697497
0.621771,-0.132757
1.747929,-0.552433
-1.834567,1.201371
0.309564,-0.612013
1.640211,1.100075
0.104646,1.181305
1.952188,1.643214
0.959241,-1.063553
-1.346726,-0.373947
-0.987773,-1.797174
-1.379628,-1.350751
-0.527049,-1.380029
0.061775,-0.266587
0.492764,0.999185
0.186208,-1.864213
1.301688,-1.192021
0.003029,1.049617
0.255547,0.168462
0.250989,-1.434890
1.556449,-0.108801
1.665185,-0.338905
-0.927496,1.617373
-0.695691,-1.968255
-1.446180,-0.042417
-0.342201,-0.433953
0.160410,0.278170
0.215296,1.633361
0.898141,-1.722929
-0.633226,-0.609095
1.276256,1.552983
-0.473308,0.577944
-1.639038,1.529721
-0.372439,0.616509
-0.301817,1.878550
1.181619,-0.745368
-0.230251,0.846804
0.915727,0.842253
0.464177,-1.779964
0.873999,1.017996
0.177619,-1.468203
-1.415957,-1.661971
0.809968,0.799339
1.971390,-0.291891
1.076410,-0.661835
1.099014,0.352666
-1.108853,-1.374294
-1.069391,-0.747891
-1.844573,0.558171
1.868618,-0.146390
0.436720,1.050237
1.108241,-1.793530
-0.102959,0.023968
1.048723,-1.638783
0.244004,-0.077278
1.379214,-1.578376
0.454519,1.963257
-1.240347,-0.735514
0.762597,-1.268957
0.972595,-0.160993
0.069208,0.071609
-1.808328,0.960355
0.697315,-0.877718
-1.787536,0.852742
1.680452,-1.918918
-1.293649,0.117173
1.131319,1.814592
0.323642,-0.971640
-0.161439,-0.627634
-0.610423,-1.917435
1.295087,-1.231209
-1.495812,-0.250394
-1.267951,-0.736159
1.014092,1.494645
-0.005116,-0.013312
-0.666348,-1.935908
-1.941703,-0.474676
1.024447,0.755612
0.647606,1.236911
-0.391647,0.328058
1.317993,0.314705
-1.554769,0.449312
0.129297,0.768873
1.477672,1.967858
-1.858761,-1.132750
-1.949578,1.436326
-0.363959,-1.445389
-0.814068,0.368090
-0.181548,-1.799976
-0.137265,1.813336
0.186712,1.196387
1.877427,0.245009
-1.278290,0.901874
-0.999379,1.369316
0.138785,0.608974
-0.302626,-0.543222
-1.076321,0.142605
1.906091,1.052976
-1.088522,1.383763
1.020833,-0.947284
-1.748987,1.071255
-1.510958,-0.112946
1.625866,-0.325026
-1.744856,-0.555682
-0.125002,0.117879
-0.742347,-1.938290
-0.685735,-0.864919
0.306719,0.035976
-1.963045,1.307340
-0.594708,0.175740
-0.083686,1.102666
1.632519,0.839993
-0.754730,1.538609
-0.107032,0.156748
0.922373,-1.086199
1.209464,1.173386
1.985057,1.698507
-0.939560,1.610923
-0.626519,-0.684416
-0.944760,1.248479
1.433463,0.312894
1.310190,-1.252272
1.447975,-0.383091
0.783704,1.484930
-1.075751,-1.811004
-0.339330,0.840563
1.291662,-0.706812
-0.319444,-1.463068
-1.168202,1.573524
0.693680,1.754170
-1.512675,-0.096855
0.927556,-1.527619
-0.398349,1.987996
-1.916696,0.975132
-0.696420,-0.861456
0.223612,-1.262957
1.451438,-0.466198
-0.515229,0.899413
1.150711,-1.731525
0.384342,-1.925040
-1.542529,-1.954988
0.915523,1.749132
-0.661799,-1.403922
-1.713936,0.169998
-1.830398,0.979744
-0.075832,-1.343073
-1.117111,-1.148275
-0.870692,0.484540
-1.160279,-0.787388
-0.540327,0.143301
0.351157,1.683284
0.880343,-0.197405
-0.782914,-1.634886
-1.297992,-1.632203
-1.366411,1.086350
-1.557243,-0.908940
1.131362,1.358280
-1.159808,-1.530437
1.954358,-0.873743
0.639561,-1.876040
-1.893999,-1.436271
-1.219113,-1.011110
-0.584546,-0.089805
1.473430,0.255175
1.122808,-1.066897
-1.601525,-0.526036
-1.383613,1.278818
1.276559,-0.166527
1.643933,1.978567
0.201270,-1.722478
1.064917,0.644027
-0.631418,0.196279
0.002307,0.208774
0.665842,-0.043335
1.335031,-0.694597
0.080625,1.441033
-0.130867,0.861512
-1.570077,1.284587
-1.228293,1.903353
-0.460239,1.894515
-1.163544,-0.061764
-0.631520,-0.547156
-0.782945,-1.354961
1.286317,-1.139013
-1.376394,-0.512412
-0.861491,1.688523
-1.868385,0.507091
-0.115197,0.133921
-1.284134,-1.449355
-1.909414,-1.949103
-0.143952,0.171211
1.491929,1.725181
-0.967277,1.921852
1.009767,-0.195570
1.825206,-1.450472
-0.301055,-1.338338
0.487765,1.067425
0.114506,1.704819
1.712464,-0.599177
-1.434194,-1.663930
0.888411,-0.295685
-1.975407,1.020025
-1.788593,-0.090604
-0.846053,-1.072728
0.460041,-0.755468
-1.021831,-1.683911
1.415743,-1.529902
-1.958730,-1.551534
-1.608049,1.051038
0.252896,-1.782843
1.600566,1.951842
-1.121181,0.088331
1.019267,0.993325
-0.206850,0.731731
-1.605852,0.358956
1.067801,1.282559
-1.936729,1.092394
0.302585,-1.725322
-0.998210,1.456531
-0.798050,1.461832
-1.298936,0.180119
1.777921,-1.883193
0.650217,1.819191
-1.434727,1.042168
0.870229,0.818169
1.259324,0.470795
0.770011,-1.861857
-1.440875,-0.210723
1.131468,0.352275
-1.478992,1.525616
-1.288769,1.588809
0.808175,-1.225498
0.681203,-0.889240
-0.950820,1.682993
-1.432709,0.251130
1.144825,-0.731645
-1.568751,0.922746
-0.614838,1.081466
0.741937,-0.049565
0.123634,-0.387834
-1.231396,-0.617042
-1.917039,1.538615
-0.478899,-1.357914
-0.672108,-1.347431
0.994361,-0.151100
-1.821815,1.705592
-0.562291,0.986361
-1.519906,-1.881088
-1.902879,-0.470726
1.801905,-1.335588
1.780404,0.946730
-0.067234,-1.788347
-0.130524,1.317928
1.293118,-1.388587
-0.731637,-0.583248
0.223579,0.036966
0.799710,0.306540
-0.424419,-1.679188
0.948627,0.903473
-1.026619,-0.057012
-1.247627,-0.848434
-0.351420,0.190082
-1.862073,0.128674
0.308994,-1.764952
1.657949,0.110898
-1.100541,1.438353
-0.942372,0.832225
1.650005,0.927103
0.150153,0.943124
1.538516,1.418516
-1.640124,-0.237905
-0.544518,1.159586
-1.931365,1.031063
1.480398,1.017262
-0.065463,-1.546221
-1.039750,0.686910
-0.394655,0.608830
-1.123008,-0.256728
-1.262496,1.185986
-0.021680,-1.604547
-0.703116,0.877779
1.833806,0.354512
-0.289996,1.483811
-0.718384,1.860158
0.426935,-1.179868
1.278674,0.786811
0.582228,-1.265844
-0.053602,0.650863
1.765219,-0.573204
-0.331875,-0.300244
-0.119426,0.628375
-1.613334,1.485920
-0.762795,-0.736342
-0.770808,-0.025291
-1.550356,1.207511
0.370163,-0.253471
0.085290,0.203968
-1.898959,1.795295
-0.312220,-0.617343
1.655452,-1.885285
0.202789,0.934126
0.901526,-1.214983
1.668282,-1.152076
1.435880,1.433501
0.274720,-0.895995
-0.866743,-1.844706
1.732380,-0.480076
1.641214,-1.030415
0.783582,-1.129594
0.944294,1.233227
-1.922083,-0.685544
-1.020244,0.163207
1.518425,-0.919203
-0.041498,-0.793795
0.463454,-0.386046
-0.679080,-1.333757
-1.451920,-1.777554
-0.548740,-1.783638
-0.929630,-1.112860
1.649863,1.345090
-0.008855,-1.216879
1.500384,-0.276476
0.303044,1.141598
0.693109,-0.913374
-1.987997,-0.362597
-1.680147,-1.910080
0.951859,-0.700392
0.253128,0.470284
0.380405,-1.788371
1.676489,-1.156141
-0.174417,-1.002591
-0.489897,0.373663
-0.780145,0.961363
0.590025,0.290225
1.848503,0.239888
-0.364685,-0.160353
1.023009,-0.864301
1.563172,-0.673947
-1.722704,0.256281
0.412679,-1.710700
1.893683,0.732532
-1.620780,0.845543
-1.967859,0.632348
-0.684173,0.412546
0.843977,-1.007685
1.256405,-1.330440
-0.010276,-1.233493
1.043224,1.209579
1.727870,-0.366751
-0.500196,1.576373
1.873137,1.135118
-0.583980,0.896146
-1.729183,-1.020808
-1.777801,-1.451886
1.235473,0.634879
-1.162587,1.129156
-0.632589,-0.783367
-0.025302,-0.600449
1.848981,1.290525
1.812097,0.692958
-1.717160,1.068502
1.362518,0.272564
1.835009,0.405742
-0.517857,1.562879
-1.961009,0.981946
1.139252,1.912128
0.117064,-1.444728
0.808274,0.387881
-0.465536,1.030473
0.935995,-1.230063
-0.334648,1.773408
1.899093,1.032763
-1.009958,-0.126209
-1.567686,-1.160977
-0.835684,-1.755589
1.531981,-0.552844
1.312913,0.894499
1.719720,1.147922
-0.699759,-0.798137
0.710801,-0.660769
-1.816191,-0.149947
-0.748640,0.300873
0.405325,-1.940366
-1.311246,1.939790
1.090107,1.624750
-1.290274,-1.244541
1.398158,-1.391181
1.788222,-1.611800
0.482610,-1.779464
-0.772777,1.646926
-1.535053,-1.240797
-0.905918,1.777859
1.653702,-1.186198
0.925781,-1.046057
0.015665,-0.363418
0.293174,0.199473
1.486635,1.544534
-1.499654,-0.108040
1.604167,-0.810899
-0.168250,0.694275
-1.186150,0.541476
1.449734,-1.787992
1.150295,1.237956
-1.399792,-0.367095
1.458491,-0.172569
-0.720169,1.923438
0.586634,0.373913
1.701297,0.240336
1.187715,0.627078
1.194278,-0.796621
-1.736340,-0.512548
1.402852,1.750294
-0.968014,1.903198
-0.357745,-1.363847
-0.907701,1.474004
1.330428,-0.093851
0.015480,0.780162
0.118157,-0.834225
0.018117,0.718365
0.798680,-0.523391
-1.454205,-1.921489
-0.599953,1.132429
0.452423,-0.898656
-0.627235,-0.359862
1.728422,-1.432957
0.843517,1.992081
0.054496,0.246369
1.742376,1.086482
0.149567,-0.615370
1.722635,1.241866
-1.141365,1.053063
-0.851985,0.874115
-0.166776,1.266172
-1.960110,1.851342
-0.015463,0.838570
-0.672050,0.530332
0.917081,0.727997
-0.337239,-0.630496
1.829341,1.035526
1.009642,1.557762
1.602569,-0.146841
1.549844,-0.342935
-1.900472,1.292220
-1.256453,0.249095
-1.323150,-1.533818
-0.509039,-0.464515
1.519244,0.638976
-1.590400,-0.647531
-0.094853,-1.550510
-0.796190,1.889684
1.288061,0.531760
0.420016,0.205142
-0.740243,-1.917223
1.574646,-0.910902
1.118303,0.584288
-1.353140,0.720873
-1.562553,-1.803296
-1.622062,-1.463025
1.488924,-0.878516
0.786070,-1.834226
-0.412334,-1.722970
-0.298741,-0.893090
0.916006,0.110859
0.459379,-1.178847
0.560349,1.663189
-1.289163,-0.151590
0.194949,1.130853
-1.946448,1.454706
1.213630,1.628198
-1.456196,0.331933
0.212486,-0.809335
-0.947194,0.649933
-0.612631,-0.569256
1.186908,-1.123707
0.552228,-0.027022
-0.957934,-1.860106
0.250008,0.743325
-0.753196,-0.833986
-1.145816,1.706183
-0.012832,1.414533
1.369372,0.698005
-0.737057,-0.435679
-0.171142,-0.683505
-0.980973,-0.957512
-1.055307,-0.437169
1.374421,1.157179
0.753496,-1.572773
-0.192887,-1.859135
-0.142029,-1.005979
-0.982843,-1.589801
0.966998,0.059223
-1.449907,-0.782994
-1.197452,-0.203103
0.383021,-0.343268
-0.496920,-1.629812
-0.928736,-1.127549
1.068193,0.334207
0.436772,-1.102949
1.650702,1.455799
-0.060461,-1.404606
-0.981370,-0.686039
1.752574,1.772126
-0.258812,-0.440314
1.912990,1.599159
0.553707,-1.069853
-1.990642,-0.479295
0.989371,-1.440550
0.737711,1.791919
0.356347,-0.879268
-0.551349,1.859427
-0.509079,0.519915
-1.268122,-1.440886
-1.145878,1.168650
-0.543835,-1.495176
0.624448,1.395705
-0.899782,1.643078
-1.290335,-1.147208
1.415204,0.450853
0.412478,1.328194
0.050012,-1.033816
-1.741658,0.059370
0.486889,1.247712
0.618820,-0.775399
1.039631,-1.024833
0.345333,-1.511718
-1.165407,1.836254
1.008197,-0.433529
-1.604632,1.862319
-1.264880,-0.148467
-1.632857,1.359569
-0.752763,-0.532639
1.002647,-0.043098
0.320153,0.417851
-1.592244,-1.267370
-0.253955,0.457768
-0.301185,0.004386
-1.482863,-1.814296
-0.747901,1.135957
-0.589695,-1.708270
-1.888876,1.755638
-1.219988,-1.054283
1.591892,1.788209
0.512188,1.987260
1.650528,1.247308
-0.161208,-1.982329
0.606877,1.086029
-0.514968,-0.390477
-0.957068,1.805185
-1.972626,-0.549312
-1.462185,-0.226581
1.908455,0.236630
1.777805,-1.574408
